code,name
1,SUPERCOMNET TECHNOLOGIES BERHAD
2,KOTRA INDUSTRIES BERHAD
8,WILLOWGLEN MSC BERHAD
12,THREE-A RESOURCES BERHAD
21,GHL SYSTEMS BERHAD
29,DIGISTAR CORPORATION BERHAD
32,REDTONE INTERNATIONAL BERHAD
37,RGB INTERNATIONAL BHD
40,OPENSYS (M) BERHAD
41,HONG SENG CONSOLIDATED BERHAD
43,METRONIC GLOBAL BERHAD
49,OCEANCASH PACIFIC BERHAD
51,CUSCAPI BERHAD
54,KARYON INDUSTRIES BERHAD
56,NCT ALLIANCE BERHAD
58,JCBNEXT BERHAD
59,ECOBUILT HOLDINGS BERHAD
64,EFFICIENT E-SOLUTIONS BERHAD
65,EXCEL FORCE MSC BERHAD
78,GD EXPRESS CARRIER BERHAD
82,GREEN PACKET BERHAD
83,NOTION VTEC BERHAD
90,ELSOFT RESEARCH BERHAD
91,PROPEL GLOBAL BERHAD
97,VITROX CORPORATION BERHAD
99,SCICOM (MSC) BERHAD
101,TMC LIFE SCIENCES BERHAD
104,GENETEC TECHNOLOGY BERHAD
113,MMS VENTURES BERHAD
118,TRIVE PROPERTY GROUP BERHAD
126,MICROLINK SOLUTIONS BERHAD
127,JHM CONSOLIDATION BERHAD
128,FRONTKEN CORPORATION BERHAD
136,GREENYIELD BERHAD
138,MY E.G. SERVICES BERHAD
143,KEY ASIC BERHAD
146,JF TECHNOLOGY BERHAD
149,FIBON BERHAD
151,KELINGTON GROUP BERHAD
157,FOCUS POINT HOLDINGS BERHAD
159,ASIA MEDIA GROUP BERHAD
163,CAREPLUS GROUP BERHAD
166,INARI AMERTRON BERHAD
168,BOILERMECH HOLDINGS BERHAD
172,OCK GROUP BERHAD
180,KIM TECK CHEONG CONSOLIDATED BERHAD
183,SALUTICA BERHAD
185,HSS ENGINEERS BERHAD
186,PERAK TRANSIT BERHAD
192,INTA BINA GROUP BERHAD
193,KEJURUTERAAN ASASTERA BERHAD
196,QES GROUP BERHAD
197,WEGMANS HOLDINGS BERHAD
198,GDB HOLDINGS BERHAD
200,REVENUE GROUP BERHAD
201,NOVA WELLNESS GROUP BERHAD
208,GREATECH TECHNOLOGY BERHAD
212,SDS GROUP BERHAD
215,SOLARVEST HOLDINGS BERHAD
219,RESERVOIR LINK ENERGY BHD
222,OPTIMAX HOLDINGS BERHAD
223,SAMAIDEN GROUP BERHAD
225,SOUTHERN CABLE GROUP BERHAD
229,MOBILIA HOLDINGS BERHAD
239,ECOMATE HOLDINGS BERHAD
1015,AMMB HOLDINGS BERHAD
1023,CIMB GROUP HOLDINGS BERHAD
1058,MANULIFE HOLDINGS BERHAD
1066,RHB BANK BERHAD
1082,HONG LEONG FINANCIAL GROUP BERHAD
1147,GLOBAL ORIENTAL BERHAD
1155,MALAYAN BANKING BERHAD
1163,ALLIANZ MALAYSIA BERHAD
1171,MALAYSIA BUILDING SOCIETY BERHAD
1198,MAA GROUP BERHAD
1287,PAN MALAYSIA HOLDINGS BERHAD
1295,PUBLIC BANK BERHAD
1368,UEM EDGENTA BERHAD
1481,ADVANCE SYNERGY BERHAD
1503,GUOCOLAND (MALAYSIA) BERHAD
1538,SYMPHONY LIFE BERHAD
1562,BERJAYA SPORTS TOTO BERHAD
1589,ISKANDAR WATERFRONT CITY BERHAD
1619,DRB-HICOM BERHAD
1643,LANDMARKS BERHAD
1651,MALAYSIAN RESOURCES CORPORATION BERHAD
1694,MENANG CORPORATION (M) BERHAD
1724,PARAMOUNT CORPORATION BERHAD
1818,BURSA MALAYSIA BERHAD
1899,BATU KAWAN BERHAD
1902,PINEHILL PACIFIC BERHAD
1929,CHIN TECK PLANTATIONS BERHAD
1961,IOI CORPORATION BERHAD
1996,KRETAM HOLDINGS BERHAD
2038,NEGRI SEMBILAN OIL PALMS BERHAD
2054,TDM BERHAD
2062,HARBOUR-LINK GROUP BERHAD
2089,UNITED PLANTATIONS BERHAD
2097,EASTLAND EQUITY BHD
2127,COMFORT GLOVES BERHAD
2135,GOPENG BERHAD
2143,ECM LIBRA FINANCIAL GROUP BERHAD
2186,KUCHAI DEVELOPMENT BERHAD
2224,SELANGOR DREDGING BERHAD
2259,TALAM TRANSFORM BERHAD
2291,GENTING PLANTATIONS BERHAD
2305,AYER HOLDINGS BERHAD
2429,TANCO HOLDINGS BERHAD
2445,KUALA LUMPUR KEPONG BERHAD
2453,KLUANG RUBBER COMPANY (MALAYA) BERHAD
2488,ALLIANCE BANK MALAYSIA BERHAD
2542,RIVERVIEW RUBBER ESTATES BERHAD
2569,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD
2593,UNITED MALACCA BERHAD
2607,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO
2658,AJINOMOTO (MALAYSIA) BERHAD
2674,ALCOM GROUP BERHAD
2682,PARKWOOD HOLDINGS BERHAD
2739,TECHNA-X BERHAD
2755,FCW HOLDINGS BERHAD
2828,C.I. HOLDINGS BERHAD
2836,CARLSBERG BREWERY MALAYSIA BERHAD
2852,CAHYA MATA SARAWAK BERHAD
2984,FACB INDUSTRIES INCORPORATED BERHAD
3018,OLYMPIA INDUSTRIES BERHAD
3026,DUTCH LADY MILK INDUSTRIES BERHAD
3034,HAP SENG CONSOLIDATED BERHAD
3042,PETRON MALAYSIA REFINING & MARKETING BHD
3069,MEGA FIRST CORPORATION BERHAD
3107,FIMA CORPORATION BERHAD
3158,YNH PROPERTY BERHAD
3174,LAND & GENERAL BERHAD
3182,GENTING BERHAD
3204,GEORGE KENT (MALAYSIA) BERHAD
3239,BERJAYA ASSETS BERHAD
3247,GUH HOLDINGS BERHAD
3255,HEINEKEN MALAYSIA BERHAD
3298,HEXZA CORPORATION BERHAD
3301,HONG LEONG INDUSTRIES BERHAD
3336,IJM CORPORATION BERHAD
3379,INSAS BERHAD
3395,BERJAYA CORPORATION BERHAD
3417,EASTERN & ORIENTAL BERHAD
3441,JOHAN HOLDINGS BERHAD
3476,KECK SENG (MALAYSIA) BERHAD
3514,MARCO HOLDINGS BERHAD
3557,ECOFIRST CONSOLIDATED BHD
3565,WCE HOLDINGS BERHAD
3573,LIEN HOE CORPORATION BERHAD
3611,PARAGON GLOBE BERHAD
3662,MALAYAN FLOUR MILLS BERHAD
3689,FRASER & NEAVE HOLDINGS BHD
3719,PANASONIC MANUFACTURING MALAYSIA BERHAD
3743,SUNSURIA BERHAD
3778,MELEWAR INDUSTRIAL GROUP BERHAD
3794,MALAYAN CEMENT BERHAD
3816,MISC BERHAD
3859,MAGNUM BERHAD
3867,MALAYSIAN PACIFIC INDUSTRIES BERHAD
3883,MUDA HOLDINGS BERHAD
3891,MALAYAN UNITED INDUSTRIES BERHAD
3905,MULPHA INTERNATIONAL BERHAD
3913,MUI PROPERTIES BERHAD
3948,DUTALAND BERHAD
4006,ORIENTAL HOLDINGS BERHAD
4022,TADMAX RESOURCES BERHAD
4057,ASIAN PAC HOLDINGS BERHAD
4065,PPB GROUP BERHAD
4081,PAN MALAYSIA CORPORATION BERHAD
4162,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD
4197,SIME DARBY BERHAD
4219,BERJAYA LAND BERHAD
4235,LION INDUSTRIES CORPORATION BERHAD
4243,WTK HOLDINGS BERHAD
4251,I-BERHAD
4286,SEAL INCORPORATED BERHAD
4316,SIN HENG CHAN (MALAYA) BERHAD
4324,HENGYUAN REFINING COMPANY BERHAD
4359,TURIYA BERHAD
4375,SOUTH MALAYSIA INDUSTRIES BERHAD
4383,JAYA TIASA HOLDINGS BHD
4405,TAN CHONG MOTOR HOLDINGS BERHAD
4456,DAGANG NEXCHANGE BERHAD
4464,PEGASUS HEIGHTS BERHAD
4502,MEDIA PRIMA BERHAD
4588,UMW HOLDINGS BERHAD
4596,SAPURA RESOURCES BERHAD
4634,POS MALAYSIA BERHAD
4677,YTL CORPORATION BERHAD
4707,NESTLE (MALAYSIA) BERHAD
4715,GENTING MALAYSIA BERHAD
4723,JAKS RESOURCES BERHAD
4731,SCIENTEX BERHAD
4758,ANCOM NYLEX BERHAD
4847,KONSORTIUM TRANSNASIONAL BERHAD
4863,TELEKOM MALAYSIA BERHAD
4936,MALPAC HOLDINGS BERHAD
4944,NYLEX (MALAYSIA) BERHAD
4995,VERSATILE CREATIVE BERHAD
5000,HUME CEMENT INDUSTRIES BERHAD
5001,MIECO CHIPBOARD BERHAD
5005,UNISEM (M) BERHAD
5006,STELLA HOLDINGS BERHAD
5007,CHIN WELL HOLDINGS BERHAD
5008,HARRISONS HOLDINGS (MALAYSIA) BERHAD
5009,WHITE HORSE BERHAD
5010,TONG HERR RESOURCES BERHAD
5011,MESINIAGA BERHAD
5012,TA ANN HOLDINGS BERHAD
5014,MALAYSIA AIRPORTS HOLDINGS BERHAD
5015,APM AUTOMOTIVE HOLDINGS BERHAD
5016,WARISAN TC HOLDINGS BERHAD
5020,GLOMAC BERHAD
5021,AYS VENTURES BERHAD
5022,PAOS HOLDINGS BERHAD
5024,HUP SENG INDUSTRIES BERHAD
5025,NWP HOLDINGS BERHAD
5026,MHC PLANTATIONS BHD
5027,KIM LOONG RESOURCES BERHAD
5028,HEITECH PADU BERHAD
5029,FAR EAST HOLDINGS BERHAD
5031,TIME DOTCOM BERHAD
5032,BINTULU PORT HOLDINGS BERHAD
5035,KNUSFORD BERHAD
5036,EDARAN BERHAD
5037,COMPUGATES HOLDINGS BERHAD
5038,KSL HOLDINGS BERHAD
5040,MERIDIAN BERHAD
5041,PBA HOLDINGS BHD
5042,TSR CAPITAL BERHAD
5047,NPC RESOURCES BERHAD
5048,YB VENTURES BERHAD
5049,COUNTRY VIEW BERHAD
5053,OSK HOLDINGS BERHAD
5054,TRC SYNERGY BERHAD
5056,ENGTEX GROUP BERHAD
5062,HUA YANG BERHAD
5065,ORNAPAPER BERHAD
5066,NTPM HOLDINGS BERHAD
5068,LUSTER INDUSTRIES BHD.
5069,BLD PLANTATION BHD.
5070,PROTASCO BERHAD
5071,COASTAL CONTRACTS BHD
5072,HIAP TECK VENTURE BERHAD
5073,NAIM HOLDINGS BERHAD
5075,PLENITUDE BERHAD
5077,MALAYSIAN BULK CARRIERS BERHAD
5078,MARINE & GENERAL BERHAD
5079,ONE GLOVE GROUP BERHAD
5080,POH KONG HOLDINGS BERHAD
5081,ESTHETICS INTERNATIONAL GROUP BERHAD
5082,CYMAO HOLDINGS BERHAD
5084,IBRACO BERHAD
5085,MUDAJAYA GROUP BERHAD
5087,MYCRON STEEL BERHAD
5088,APEX EQUITY HOLDINGS BERHAD
5090,MEDIA CHINESE INTERNATIONAL LIMITED
5094,CSC STEEL HOLDINGS BERHAD
5095,HEVEABOARD BERHAD
5098,MALAYSIA STEEL WORKS (KL) BHD
5099,CAPITAL A BERHAD
5100,BP PLASTICS HOLDING BHD
5101,EVERGREEN FIBREBOARD BERHAD
5102,GUAN CHONG BERHAD
5104,CITRA NUSA HOLDINGS BERHAD
5105,CAN-ONE BERHAD
5106,AXIS REAL ESTATE INVESTMENT TRUST
5107,IQ GROUP HOLDINGS BERHAD
5108,ICAPITAL.BIZ BERHAD
5109,YTL HOSPITALITY REIT
5110,UOA REAL ESTATE INVESTMENT TRUST
5111,TOWER REAL ESTATE INVESTMENT TRUST
5112,TH PLANTATIONS BERHAD
5113,RIMBUNAN SAWIT BERHAD
5115,ALAM MARITIM RESOURCES BERHAD
5116,AL-AQAR HEALTHCARE REIT
5120,AMFIRST REAL ESTATE INVESTMENT TRUST
5121,HEKTAR REAL ESTATE INVESTMENT TRUST
5123,SENTRAL REIT
5125,PANTECH GROUP HOLDINGS BERHAD
5126,SARAWAK OIL PALMS BERHAD
5127,AMANAHRAYA REAL ESTATE INVESTMENT TRUST
5129,MELATI EHSAN HOLDINGS BERHAD
5130,ATRIUM REAL ESTATE INVESTMENT TRUST
5131,ZHULIAN CORPORATION BERHAD
5132,DELEUM BERHAD
5133,PETRA ENERGY BERHAD
5134,SOUTHERN ACIDS (M) BERHAD
5135,SARAWAK PLANTATION BERHAD
5136,COMPLETE LOGISTIC SERVICES BERHAD
5138,HAP SENG PLANTATIONS HOLDINGS BERHAD
5139,AEON CREDIT SERVICE (M) BERHAD
5140,TASCO BERHAD
5141,DAYANG ENTERPRISE HOLDINGS BERHAD
5142,WAH SEONG CORPORATION BERHAD
5143,LUXCHEM CORPORATION BERHAD
5145,SEALINK INTERNATIONAL BERHAD
5147,SAMCHEM HOLDINGS BERHAD
5148,UEM SUNRISE BERHAD
5149,TAS OFFSHORE BERHAD
5151,HEXTAR GLOBAL BERHAD
5152,MUAR BAN LEE GROUP BERHAD
5156,XIDELANG HOLDINGS LTD
5157,SAUDEE GROUP BERHAD
5159,YOONG ONN CORPORATION BERHAD
5160,HOMERITZ CORPORATION BERHAD
5161,JCY INTERNATIONAL BERHAD
5162,VSTECS BERHAD
5163,SEREMBAN ENGINEERING BERHAD
5165,HOCK HENG STONE INDUSTRIES BHD
5166,MINDA GLOBAL BERHAD
5167,TURBO-MECH BERHAD
5168,HARTALEGA HOLDINGS BERHAD
5169,HO HUP CONSTRUCTION COMPANY BHD
5170,SARAWAK CABLE BERHAD
5171,KIMLUN CORPORATION BERHAD
5172,K-STAR SPORTS LIMITED
5173,SHIN YANG GROUP BERHAD
5175,IVORY PROPERTIES GROUP BERHAD
5176,SUNWAY REAL ESTATE INVESTMENT TRUST
5178,INGENIEUR GUDANG BERHAD
5180,CAPITALAND MALAYSIA TRUST
5182,MCT BERHAD
5183,PETRONAS CHEMICALS GROUP BERHAD
5184,CYPARK RESOURCES BERHAD
5185,AFFIN BANK BERHAD
5186,MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD
5187,HB GLOBAL LIMITED
5188,CHINA OUHUA WINERY HOLDINGS LIMITED
5190,BENALEC HOLDINGS BERHAD
5191,TAMBUN INDAH LAND BERHAD
5192,K.SENG SENG CORPORATION BERHAD
5195,CENSOF HOLDINGS BERHAD
5196,BERJAYA FOOD BERHAD
5197,FOCUS LUMBER BERHAD
5198,ABM FUJIYA BERHAD
5199,HIBISCUS PETROLEUM BERHAD
5200,UOA DEVELOPMENT BHD
5202,MSM MALAYSIA HOLDINGS BERHAD
5204,PRESTARIANG BERHAD
5205,EVERSENDAI CORPORATION BERHAD
5207,SBC CORPORATION BERHAD
5208,EITA RESOURCES BERHAD
5209,GAS MALAYSIA BERHAD
5210,BUMI ARMADA BERHAD
5211,SUNWAY BERHAD
5212,PAVILION REAL ESTATE INV TRUST
5213,SENTORIA GROUP BERHAD
5216,DATASONIC GROUP BERHAD
5218,SAPURA ENERGY BERHAD
5219,PESTECH INTERNATIONAL BERHAD
5220,GLOBALTEC FORMATION BERHAD
5222,FGV HOLDINGS BERHAD
5223,MENTIGA CORPORATION BERHAD
5225,IHH HEALTHCARE BERHAD
5226,GABUNGAN AQRS BERHAD
5227,IGB REAL ESTATE INVESTMENT TRUST
5228,ELK-DESA RESOURCES BERHAD
5230,TUNE PROTECT GROUP BERHAD
5231,PELIKAN INTERNATIONAL CORPORATION BERHAD
5232,LEON FUAT BERHAD
5236,MATRIX CONCEPTS HOLDINGS BERHAD
5237,MPHB Capital Berhad
5238,AirAsia X Berhad
5239,TITIJAYA LAND BERHAD
5242,SOLID AUTOMOTIVE BERHAD
5243,VELESTO ENERGY BERHAD
5246,WESTPORTS HOLDINGS BERHAD
5247,KAREX BERHAD
5248,BERMAZ AUTO BERHAD
5249,IOI PROPERTIES GROUP BERHAD
5250,7-ELEVEN MALAYSIA HOLDINGS BERHAD
5252,SASBADI HOLDINGS BERHAD
5253,ECONPILE HOLDINGS BERHAD
5254,BOUSTEAD PLANTATIONS BERHAD
5255,ICON OFFSHORE BERHAD
5256,REACH ENERGY BERHAD
5257,CARIMIN PETROLEUM BERHAD
5258,BIMB HOLDINGS BERHAD
5259,E.A.TECHNIQUE (M) BERHAD
5260,ONLY WORLD GROUP HOLDINGS BERHAD
5263,SUNWAY CONSTRUCTION GROUP BERHAD
5264,MALAKOFF CORPORATION BERHAD
5265,DOLPHIN INTERNATIONAL BERHAD
5267,XIN HWA HOLDINGS BERHAD
5268,IKHMAS JAYA GROUP BERHAD
5269,AL-SALAM REAL ESTATE INVESTMENT TRUST
5270,RED SENA BERHAD
5271,PECCA GROUP BERHAD
5272,RANHILL HOLDINGS BERHAD
5273,CHIN HIN GROUP BERHAD
5274,HONG LEONG CAPITAL BERHAD
