Date,Open,High,Low,Close,Volume
2025-05-13 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.28999999165534973,4290200
2025-05-14 00:00:00+08:00,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.29499998688697815,12521100
2025-05-15 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.30000001192092896,4184300
2025-05-16 00:00:00+08:00,0.30000001192092896,0.32499998807907104,0.29499998688697815,0.3149999976158142,14796900
2025-05-19 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.28999999165534973,0.29499998688697815,5203700
2025-05-20 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.28999999165534973,0.29499998688697815,2157500
2025-05-21 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.2750000059604645,0.2849999964237213,3738000
2025-05-22 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.26499998569488525,5730800
2025-05-23 00:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,1173500
2025-05-26 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,1769400
2025-05-27 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1549800
2025-05-28 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.2549999952316284,2904000
2025-05-29 00:00:00+08:00,0.25,0.25999999046325684,0.24500000476837158,0.2549999952316284,1429100
2025-05-30 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,287100
2025-06-03 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.24500000476837158,0.24500000476837158,1225800
2025-06-04 00:00:00+08:00,0.25,0.25,0.23499999940395355,0.23999999463558197,1298200
2025-06-05 00:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.25,787000
2025-06-06 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.24500000476837158,877000
2025-06-09 00:00:00+08:00,0.24500000476837158,0.26499998569488525,0.24500000476837158,0.25999999046325684,2332800
2025-06-10 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,549900
2025-06-11 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.26499998569488525,2424600
2025-06-12 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,607800
2025-06-13 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,477000
2025-06-16 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.24500000476837158,1566800
2025-06-17 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,538200
2025-06-18 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.22499999403953552,0.22499999403953552,2143600
2025-06-19 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.20999999344348907,0.2150000035762787,3657300
2025-06-20 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2150000035762787,672500
2025-06-23 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,1217500
2025-06-24 00:00:00+08:00,0.20999999344348907,0.22499999403953552,0.20999999344348907,0.22499999403953552,1266700
2025-06-25 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,600700
2025-06-26 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,476700
2025-06-30 00:00:00+08:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23000000417232513,660500
2025-07-01 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,604600
2025-07-02 00:00:00+08:00,0.23000000417232513,0.24500000476837158,0.23000000417232513,0.23999999463558197,2310100
2025-07-03 00:00:00+08:00,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.25,1600100
2025-07-04 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,702100
2025-07-07 00:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,919900
2025-07-08 00:00:00+08:00,0.23999999463558197,0.2549999952316284,0.23999999463558197,0.25,1269100
2025-07-09 00:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,1029700
2025-07-10 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.24500000476837158,0.24500000476837158,1127300
2025-07-11 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.25,286000
2025-07-14 00:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,691600
2025-07-15 00:00:00+08:00,0.25,0.27000001072883606,0.25,0.27000001072883606,3322900
2025-07-16 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,1898400
2025-07-17 00:00:00+08:00,0.25,0.29499998688697815,0.23999999463558197,0.2800000011920929,14913800
2025-07-18 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,2709300
2025-07-21 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2750000059604645,0.2849999964237213,4717500
2025-07-22 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.27000001072883606,0.2800000011920929,1938300
2025-07-23 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,1542500
2025-07-24 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,3409300
2025-07-25 00:00:00+08:00,0.29499998688697815,0.32499998807907104,0.2849999964237213,0.3149999976158142,18152800
2025-07-28 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.30000001192092896,5121600
2025-07-29 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.3050000071525574,2232400
2025-07-30 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.29499998688697815,4209600
2025-07-31 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,6148400
2025-08-01 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,2753800
2025-08-04 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,2483300
2025-08-05 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.2549999952316284,3278200
2025-08-06 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,2031200
2025-08-07 00:00:00+08:00,0.25,0.25999999046325684,0.24500000476837158,0.25,2282700
2025-08-08 00:00:00+08:00,0.2549999952316284,0.2750000059604645,0.25,0.27000001072883606,8066700
2025-08-11 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,929700
2025-08-12 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,782100
2025-08-13 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.25999999046325684,2425100
2025-08-14 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,583500
2025-08-15 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.25,0.26499998569488525,1808700
2025-08-18 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,1086100
2025-08-19 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1408100
2025-08-20 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1287700
2025-08-21 00:00:00+08:00,0.25,0.2849999964237213,0.24500000476837158,0.27000001072883606,10006300
2025-08-22 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.25,0.25,4036100
2025-08-25 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,1487300
2025-08-26 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,3304700
2025-08-27 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.23999999463558197,0.24500000476837158,4698700
2025-08-28 00:00:00+08:00,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.24500000476837158,3592600
2025-08-29 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23499999940395355,0.23999999463558197,2597200
2025-09-02 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,1869100
2025-09-03 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,2851400
2025-09-04 00:00:00+08:00,0.23999999463558197,0.26499998569488525,0.23499999940395355,0.25999999046325684,9785500
2025-09-08 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.2549999952316284,5863000
2025-09-09 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.25,0.25,3587100
2025-09-10 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,1491500
2025-09-11 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.25,0.25999999046325684,2820900
2025-09-12 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.24500000476837158,3958300
2025-09-17 00:00:00+08:00,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.2549999952316284,1925700
2025-09-18 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,721400
2025-09-19 00:00:00+08:00,0.25,0.25999999046325684,0.24500000476837158,0.25,2766700
2025-09-22 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,1534100
2025-09-23 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2627000
2025-09-24 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,1080300
2025-09-25 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,1351600
2025-09-26 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,923200
2025-09-29 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,997000
2025-09-30 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,1128000
2025-10-01 00:00:00+08:00,0.2549999952316284,0.29499998688697815,0.2549999952316284,0.2849999964237213,10661700
2025-10-02 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,3074300
2025-10-03 00:00:00+08:00,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.29499998688697815,5579000
2025-10-06 00:00:00+08:00,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3149999976158142,4885300
2025-10-07 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.30000001192092896,2905800
2025-10-08 00:00:00+08:00,0.30000001192092896,0.33000001311302185,0.2849999964237213,0.32499998807907104,6732400
2025-10-09 00:00:00+08:00,0.33000001311302185,0.3700000047683716,0.32499998807907104,0.33500000834465027,12182600
2025-10-10 00:00:00+08:00,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.3400000035762787,6035500
2025-10-13 00:00:00+08:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,4041800
2025-10-14 00:00:00+08:00,0.33000001311302185,0.3400000035762787,0.3149999976158142,0.3199999928474426,4482700
2025-10-15 00:00:00+08:00,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.33500000834465027,3424100
2025-10-16 00:00:00+08:00,0.33500000834465027,0.3449999988079071,0.32499998807907104,0.33500000834465027,5151500
2025-10-17 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.30000001192092896,0.30000001192092896,3689100
2025-10-21 00:00:00+08:00,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3149999976158142,1672000
2025-10-22 00:00:00+08:00,0.3149999976158142,0.3499999940395355,0.3100000023841858,0.3449999988079071,5255200
2025-10-23 00:00:00+08:00,0.3449999988079071,0.35499998927116394,0.33500000834465027,0.3400000035762787,3722700
2025-10-24 00:00:00+08:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33500000834465027,1583900
2025-10-27 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.33500000834465027,2421400
2025-10-28 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.3199999928474426,1145700
2025-10-29 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.32499998807907104,1273200
2025-10-30 00:00:00+08:00,0.32499998807907104,0.35499998927116394,0.32499998807907104,0.3499999940395355,4550800
2025-10-31 00:00:00+08:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3449999988079071,2074400
2025-11-03 00:00:00+08:00,0.3499999940395355,0.36500000953674316,0.3449999988079071,0.3449999988079071,3531700
2025-11-04 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,1770800
2025-11-05 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.3400000035762787,1648200
2025-11-06 00:00:00+08:00,0.3449999988079071,0.36500000953674316,0.3449999988079071,0.35499998927116394,5392000
2025-11-07 00:00:00+08:00,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3499999940395355,1314500
2025-11-10 00:00:00+08:00,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.35499998927116394,1266400
2025-11-11 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.3449999988079071,0.3449999988079071,1888000
2025-11-12 00:00:00+08:00,0.3449999988079071,0.35499998927116394,0.33500000834465027,0.33500000834465027,2389700
2025-11-13 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.33500000834465027,1758700
2025-11-14 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33000001311302185,1470900
2025-11-17 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.30000001192092896,0.3050000071525574,2754300
2025-11-18 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.29499998688697815,2679700
2025-11-19 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.29499998688697815,1107800
2025-11-20 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,1186200
2025-11-21 00:00:00+08:00,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3050000071525574,1756600
2025-11-24 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3100000023841858,939500
2025-11-25 00:00:00+08:00,0.3050000071525574,0.32499998807907104,0.30000001192092896,0.3149999976158142,1977100
2025-11-26 00:00:00+08:00,0.3149999976158142,0.33000001311302185,0.3050000071525574,0.33000001311302185,2130800
2025-11-27 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.3199999928474426,0.3400000035762787,2148100
2025-11-28 00:00:00+08:00,0.3400000035762787,0.3449999988079071,0.32499998807907104,0.33500000834465027,669600
2025-12-01 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.3050000071525574,0.3100000023841858,974800
2025-12-02 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,562600
2025-12-03 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3100000023841858,1539700
2025-12-04 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.30000001192092896,1537400
2025-12-05 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,455000
2025-12-08 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,1190200
2025-12-09 00:00:00+08:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3100000023841858,3212400
2025-12-10 00:00:00+08:00,0.3050000071525574,0.3199999928474426,0.30000001192092896,0.3149999976158142,1805000
2025-12-11 00:00:00+08:00,0.3100000023841858,0.33000001311302185,0.3050000071525574,0.32499998807907104,1815100
2025-12-12 00:00:00+08:00,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.33500000834465027,2110900
2025-12-15 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3050000071525574,0.3149999976158142,864600
2025-12-16 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3100000023841858,572800
2025-12-17 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.30000001192092896,1339700
2025-12-18 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,1944600
2025-12-19 00:00:00+08:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,2647400
2025-12-22 00:00:00+08:00,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3050000071525574,749900
2025-12-23 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3100000023841858,1435100
2025-12-24 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,330000
2025-12-26 00:00:00+08:00,0.3100000023841858,0.3449999988079071,0.3050000071525574,0.32499998807907104,8204200
2025-12-29 00:00:00+08:00,0.33500000834465027,0.3449999988079071,0.3199999928474426,0.3199999928474426,6551400
2025-12-30 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3050000071525574,0.3100000023841858,1970600
2025-12-31 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,627800
2026-01-02 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3050000071525574,2449800
2026-01-05 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3050000071525574,1674600
2026-01-06 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,1058100
2026-01-07 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,1369600
2026-01-08 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,2562400
2026-01-09 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,1642100
2026-01-12 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.29499998688697815,1482400
2026-01-13 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,971200
2026-01-14 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.30000001192092896,2000700
2026-01-15 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.30000001192092896,1518200
2026-01-16 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,405400
2026-01-19 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2026-01-20 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2800000011920929,2544100
2026-01-21 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,2709500
2026-01-22 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,1053700
2026-01-23 00:00:00+08:00,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2750000059604645,1474700
2026-01-26 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,2117200
2026-01-27 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,962300
2026-01-28 00:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.26499998569488525,765200
2026-01-29 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,400900
2026-01-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,1092900
2026-02-03 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,1027700
2026-02-04 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,627300
2026-02-05 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,1950100
2026-02-06 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,672600
2026-02-09 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,476000
2026-02-10 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,503200
2026-02-11 00:00:00+08:00,0.25999999046325684,0.2849999964237213,0.25999999046325684,0.2750000059604645,1613000
2026-02-12 00:00:00+08:00,0.2750000059604645,0.33000001311302185,0.2750000059604645,0.33000001311302185,8523100
2026-02-13 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.30000001192092896,0.3100000023841858,1084300
2026-02-16 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,84300
2026-02-19 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3050000071525574,429400
2026-02-20 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3100000023841858,355700
2026-02-23 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3149999976158142,2177700
2026-02-24 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,1007500
2026-02-25 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,884700
2026-02-26 00:00:00+08:00,0.28999999165534973,0.3050000071525574,0.2800000011920929,0.2800000011920929,2254900
2026-02-27 00:00:00+08:00,0.2750000059604645,0.29499998688697815,0.2750000059604645,0.28999999165534973,1186300
2026-03-02 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,1420300
2026-03-03 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,431800
2026-03-04 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,517200
2026-03-05 00:00:00+08:00,0.2750000059604645,0.3199999928474426,0.2750000059604645,0.3050000071525574,5197600
2026-03-06 00:00:00+08:00,0.3050000071525574,0.3199999928474426,0.30000001192092896,0.30000001192092896,1443300
2026-03-09 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,861300
2026-03-10 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2800000011920929,1717400
2026-03-11 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2849999964237213,2223900
2026-03-12 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,1571800
2026-03-13 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,1830900
2026-03-16 00:00:00+08:00,0.2849999964237213,0.3050000071525574,0.2800000011920929,0.3050000071525574,1697400
2026-03-17 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.2849999964237213,0.3050000071525574,1009700
2026-03-18 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.29499998688697815,0.3149999976158142,1988500
2026-03-19 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.29499998688697815,1148000
2026-03-20 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2026-03-24 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.2849999964237213,0.3050000071525574,1111400
2026-03-25 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.30000001192092896,727000
2026-03-26 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,549100
2026-03-27 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.2849999964237213,1658000
2026-03-30 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.2800000011920929,1010000
2026-03-31 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,895800
2026-04-01 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,1739900
2026-04-02 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,635400
2026-04-03 00:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,1847300
2026-04-06 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,526400
2026-04-07 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1286800
2026-04-08 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1642100
2026-04-09 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,553900
2026-04-10 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,812500
2026-04-13 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,890900
2026-04-14 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,196300
2026-04-15 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1650300
2026-04-16 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,1013300
2026-04-17 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,648600
2026-04-20 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,569900
2026-04-21 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2800000011920929,2194900
2026-04-22 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1054400
2026-04-23 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1704400
2026-04-24 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,1063000
2026-04-27 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,2077800
2026-04-28 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,3145600
2026-04-29 00:00:00+08:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,5553200
2026-04-30 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2800000011920929,953200
2026-05-04 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,675100
2026-05-05 00:00:00+08:00,0.2750000059604645,0.29499998688697815,0.27000001072883606,0.2849999964237213,5504900
2026-05-06 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.2849999964237213,0.29499998688697815,2203200
2026-05-07 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,7743900
2026-05-08 00:00:00+08:00,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29499998688697815,1795400
2026-05-11 00:00:00+08:00,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3100000023841858,3450500
2026-05-12 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3100000023841858,2513900
